Experiment Name,Primer qc w KAPA 10.17.11
Run Start,10/17/2011 4:52:23 PM
Run Finish,10/17/2011 5:41:06 PM
Application,Quantification/DNA Binding Dye/DNA/Standard Curve
Instrument,Eco™ Real-Time PCR System
Software,Eco™ Software v3.0.16.0
Last Modified,10/18/2011 9:28:51 AM

Standard Curve Data
Assay Name,Slope,Intercept,R2,Efficiency %,
gapdh,-3.5894778,17.4153009,0.9945224,89.9293370,
lnx1,-4.1498607,21.7991920,0.9586680,74.1694362,
olig4,-3.8583954,20.3764573,0.9652701,81.6247791,
foxob3,-3.5338294,22.7951097,0.9265559,91.8576594,
ctcf,-3.6437136,18.3899958,0.9887152,88.1244670,

Well,Exclude,Sample Name,Assay Name,Assay Role,Cq,Cq Mean,Std. Dev. Cq,Quantity,Quantity Unit,Mean Qty.,Std. Dev. Qty.,Threshold Setting,Cq Threshold,Baseline Setting,Baseline Start,Baseline End,Tm1,Tm2,Tm3,
A1,,wt #2 cdna,gapdh,Standard,21.0479371,21.1046531,0.1398042,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,16,82,,,
A2,,wt #2 cdna,gapdh,Standard,24.2972815,24.3945077,0.0861529,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,5,18,82,,,
A3,,wt #2 cdna,gapdh,Standard,28.3894837,28.2836088,0.3100800,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,6,21,82,,,
A4,,wt #2 cdna,ctcf,Standard,22.1503929,22.0018260,0.1697049,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,17,82.3,,,
A5,,wt #2 cdna,ctcf,Standard,29.2831783,29.2892531,0.6056932,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,7,23,82.3,,,
A6,,wt #2 cdna,olig4,Standard,24.3273376,24.2341306,0.0885214,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,18,80.8,,,
A7,,wt #2 cdna,olig4,Standard,27.7918937,28.0946921,0.3551846,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,4,22,80.8,,,
A8,,wt #2 cdna,olig4,Standard,33.2271658,31.9509214,1.2136323,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,5,26,80.8,,,
B1,,wt #2 cdna,gapdh,Standard,21.2639030,21.1046531,0.1398042,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,7,16,82,,,
B2,,wt #2 cdna,gapdh,Standard,24.4613588,24.3945077,0.0861529,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,18,82,,,
B3,,wt #2 cdna,gapdh,Standard,27.9344579,28.2836088,0.3100800,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,7,21,82,,,
B4,,wt #2 cdna,ctcf,Standard,22.0382027,22.0018260,0.1697049,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,16,82.3,,,
B5,,wt #2 cdna,ctcf,Standard,29.8979609,29.2892531,0.6056932,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,3,25,82.3,,,
B6,,wt #2 cdna,olig4,Standard,24.2238641,24.2341306,0.0885214,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,18,80.5,,,
B7,,wt #2 cdna,olig4,Standard,28.4856554,28.0946921,0.3551846,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,5,22,80.5,,,
B8,,wt #2 cdna,olig4,Standard,31.8141011,31.9509214,1.2136323,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,5,25,80.5,,,
C1,,wt #2 cdna,gapdh,Standard,21.0021193,21.1046531,0.1398042,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,16,81.7,,,
C2,,wt #2 cdna,gapdh,Standard,24.4248828,24.3945077,0.0861529,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,18,82,,,
C3,,wt #2 cdna,gapdh,Standard,28.5268850,28.2836088,0.3100800,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,6,22,82,,,
C4,,wt #2 cdna,ctcf,Standard,21.8168825,22.0018260,0.1697049,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,7,16,82.3,,,
C5,,wt #2 cdna,ctcf,Standard,28.6866202,29.2892531,0.6056932,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,7,23,82.3,,,
C6,,wt #2 cdna,olig4,Standard,24.1511902,24.2341306,0.0885214,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,7,18,80.5,,,
C7,,wt #2 cdna,olig4,Standard,28.0065272,28.0946921,0.3551846,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,6,21,80.5,,,
C8,,wt #2 cdna,olig4,Standard,30.8114972,31.9509214,1.2136323,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,3,23,80.5,,,
D1,,wt #2 cdna,lnx1,Standard,26.3081466,26.2231552,0.1312650,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,5,20,80.5,,,
D2,,wt #2 cdna,lnx1,Standard,29.1304493,29.5507083,0.6391340,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,3,24,80.5,84.09999999999999,,
D3,,wt #2 cdna,lnx1,Standard,33.4178460,34.5228766,1.0609088,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,6,25,83.8,76.59999999999999,,
D4,,wt #2 cdna,ctcf,Standard,25.4928737,25.7411897,0.2231376,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,19,82.3,,,
D5,
D6,,wt #2 cdna,foxob3,Standard,26.4941162,26.3184132,0.1553118,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,7,23,79.3,,,
D7,,wt #2 cdna,foxob3,Standard,30.8081015,29.8838202,0.8356234,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,3,29,79.3,82.90000000000001,,
D8,,wt #2 cdna,foxob3,Standard,31.7108307,33.3860719,1.4987377,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,7,27,79.3,,,
E1,,wt #2 cdna,lnx1,Standard,26.0719726,26.2231552,0.1312650,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,6,20,80.5,,,
E2,,wt #2 cdna,lnx1,Standard,29.2354532,29.5507083,0.6391340,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,6,22,80.8,,,
E3,,wt #2 cdna,lnx1,Standard,34.6174530,34.5228766,1.0609088,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,5,26,78.09999999999999,82,,
E4,,wt #2 cdna,ctcf,Standard,25.8058098,25.7411897,0.2231376,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,19,82.3,,,
E5,
E6,,wt #2 cdna,foxob3,Standard,26.2616759,26.3184132,0.1553118,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,7,22,79.3,,,
E7,,wt #2 cdna,foxob3,Standard,29.1817952,29.8838202,0.8356234,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,25,79.3,84.09999999999999,,
E8,,wt #2 cdna,foxob3,Standard,34.5997112,33.3860719,1.4987377,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,3,33,79.3,,,
F1,,wt #2 cdna,lnx1,Standard,26.2893465,26.2231552,0.1312650,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,5,21,80.8,,,
F2,,wt #2 cdna,lnx1,Standard,30.2862225,29.5507083,0.6391340,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,5,26,80.5,,,
F3,,wt #2 cdna,lnx1,Standard,35.5333307,34.5228766,1.0609088,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,7,25,81.09999999999999,77.2,84.40000000000001,
F4,,wt #2 cdna,ctcf,Standard,25.9248856,25.7411897,0.2231376,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,20,82.3,,,
F5,
F6,,wt #2 cdna,foxob3,Standard,26.1994474,26.3184132,0.1553118,0.1000,copies,0.1000000,0.0000000,Manual,0.0200000,Auto,7,22,79.59999999999999,,,
F7,,wt #2 cdna,foxob3,Standard,29.6615638,29.8838202,0.8356234,0.0100,copies,0.0100000,0.0000000,Manual,0.0200000,Auto,7,25,79.3,,,
F8,,wt #2 cdna,foxob3,Standard,33.8476737,33.3860719,1.4987377,0.0010,copies,0.0010000,0.0000000,Manual,0.0200000,Auto,7,30,79.3,,,
