Well	Reporter	Type	Baseline StdDev	deltaRn	Ct	Quantity	Replicate	Qty Mean	Qty StdDev	IPC	Sample Name
1	SYBR										
2	SYBR										
3	SYBR										
4	SYBR										
5	SYBR										
6	SYBR										
7	SYBR										
8	SYBR										
9	SYBR										
10	SYBR										
11	SYBR										
12	SYBR										
13	SYBR										
14	SYBR	VEGF	2.5521e-03	2.9804e+00	25.03	-1.0000e+00		0.0000e+00	0.0000e+00	0	B2
15	SYBR	VEGF	1.2849e-03	2.5348e+00	27.55	-1.0000e+00		0.0000e+00	0.0000e+00	0	B3
16	SYBR	VEGF	2.4590e-03	2.8333e+00	25.84	-1.0000e+00		0.0000e+00	0.0000e+00	0	B4
17	SYBR	VEGF	2.3983e-03	2.5007e+00	28.6	-1.0000e+00		0.0000e+00	0.0000e+00	0	B5
18	SYBR	VEGF	2.5518e-03	1.7393e+00	32.22	-1.0000e+00		0.0000e+00	0.0000e+00	0	B6
19	SYBR	VEGF	4.6525e-03	2.1899e+00	29.3	-1.0000e+00		0.0000e+00	0.0000e+00	0	B7
20	SYBR	VEGF	1.8129e-03	1.9674e+00	29.92	-1.0000e+00		0.0000e+00	0.0000e+00	0	B8
21	SYBR	VEGF	1.5031e-03	2.0338e+00	28.2	-1.0000e+00		0.0000e+00	0.0000e+00	0	B9
22	SYBR	B2M	1.9185e-03	4.0637e+00	21.79	-1.0000e+00		0.0000e+00	0.0000e+00	0	B10
23	SYBR	B2M	1.8114e-03	3.8505e+00	22.01	-1.0000e+00		0.0000e+00	0.0000e+00	0	B11
24	SYBR										
25	SYBR										
26	SYBR	VEGF	1.4905e-03	2.7662e+00	25.1	-1.0000e+00		0.0000e+00	0.0000e+00	0	C2
27	SYBR	VEGF	1.2412e-03	2.7690e+00	25.86	-1.0000e+00		0.0000e+00	0.0000e+00	0	C3
28	SYBR	VEGF	2.1876e-03	2.9120e+00	24.61	-1.0000e+00		0.0000e+00	0.0000e+00	0	C4
29	SYBR	VEGF	1.6802e-03	2.4255e+00	29.06	-1.0000e+00		0.0000e+00	0.0000e+00	0	C5
30	SYBR	VEGF	1.2073e-03	2.6689e+00	25.39	-1.0000e+00		0.0000e+00	0.0000e+00	0	C6
31	SYBR	VEGF	1.9096e-03	2.3482e+00	29.37	-1.0000e+00		0.0000e+00	0.0000e+00	0	C7
32	SYBR	VEGF	1.6685e-03	2.4673e+00	26.01	-1.0000e+00		0.0000e+00	0.0000e+00	0	C8
33	SYBR	VEGF	1.9877e-03	2.5009e+00	26.76	-1.0000e+00		0.0000e+00	0.0000e+00	0	C9
34	SYBR	B2M	1.7800e-03	3.8056e+00	23.07	-1.0000e+00		0.0000e+00	0.0000e+00	0	C10
35	SYBR	B2M	3.2019e-03	3.8524e+00	23.13	-1.0000e+00		0.0000e+00	0.0000e+00	0	C11
36	SYBR										
37	SYBR										
38	SYBR	VEGF	1.0910e-03	2.7975e+00	26.77	-1.0000e+00		0.0000e+00	0.0000e+00	0	D2
39	SYBR	VEGF	3.7982e-03	2.9938e+00	25.47	-1.0000e+00		0.0000e+00	0.0000e+00	0	D3
40	SYBR	VEGF	1.3568e-03	2.6350e+00	26.5	-1.0000e+00		0.0000e+00	0.0000e+00	0	D4
41	SYBR	VEGF	2.4835e-03	2.5923e+00	27.5	-1.0000e+00		0.0000e+00	0.0000e+00	0	D5
42	SYBR	VEGF	1.7343e-03	2.4890e+00	27.88	-1.0000e+00		0.0000e+00	0.0000e+00	0	D6
43	SYBR	VEGF	2.7346e-03	2.5719e+00	25.35	-1.0000e+00		0.0000e+00	0.0000e+00	0	D7
44	SYBR	VEGF	2.1483e-03	2.5139e+00	28	-1.0000e+00		0.0000e+00	0.0000e+00	0	D8
45	SYBR	VEGF	3.8278e-03	2.7295e+00	24.33	-1.0000e+00		0.0000e+00	0.0000e+00	0	D9
46	SYBR	B2M	2.3715e-03	4.0785e+00	23.48	-1.0000e+00		0.0000e+00	0.0000e+00	0	D10
47	SYBR	B2M	1.3165e-03	4.0313e+00	23.95	-1.0000e+00		0.0000e+00	0.0000e+00	0	D11
48	SYBR										
49	SYBR										
50	SYBR	B2M	1.8869e-03	4.1625e+00	19.05	-1.0000e+00		0.0000e+00	0.0000e+00	0	E2
51	SYBR	B2M	6.3324e-03	4.1176e+00	22.22	-1.0000e+00		0.0000e+00	0.0000e+00	0	E3
52	SYBR	B2M	1.3955e-03	4.2254e+00	19.77	-1.0000e+00		0.0000e+00	0.0000e+00	0	E4
53	SYBR	B2M	1.6595e-03	4.1045e+00	21.43	-1.0000e+00		0.0000e+00	0.0000e+00	0	E5
54	SYBR	B2M	5.3859e-03	2.5190e+00	28.54	-1.0000e+00		0.0000e+00	0.0000e+00	0	E6
55	SYBR	B2M	1.6743e-03	4.1033e+00	21.83	-1.0000e+00		0.0000e+00	0.0000e+00	0	E7
56	SYBR	B2M	1.9859e-03	4.2181e+00	21.77	-1.0000e+00		0.0000e+00	0.0000e+00	0	E8
57	SYBR	B2M	1.9343e-03	4.0869e+00	20.06	-1.0000e+00		0.0000e+00	0.0000e+00	0	E9
58	SYBR	B2M	4.9474e-03	4.3891e+00	25.3	-1.0000e+00		0.0000e+00	0.0000e+00	0	E10
59	SYBR	B2M	2.3094e-03	3.9568e+00	25.51	-1.0000e+00		0.0000e+00	0.0000e+00	0	E11
60	SYBR										
61	SYBR										
62	SYBR	B2M	2.3675e-03	4.2421e+00	19.53	-1.0000e+00		0.0000e+00	0.0000e+00	0	F2
63	SYBR	B2M	2.1709e-03	4.3042e+00	22.01	-1.0000e+00		0.0000e+00	0.0000e+00	0	F3
64	SYBR	B2M	2.1466e-03	4.2106e+00	19.89	-1.0000e+00		0.0000e+00	0.0000e+00	0	F4
65	SYBR	B2M	1.9458e-03	4.0946e+00	21.89	-1.0000e+00		0.0000e+00	0.0000e+00	0	F5
66	SYBR	B2M	2.4558e-03	4.0665e+00	19.96	-1.0000e+00		0.0000e+00	0.0000e+00	0	F6
67	SYBR	B2M	3.0258e-03	4.3997e+00	21.58	-1.0000e+00		0.0000e+00	0.0000e+00	0	F7
68	SYBR	B2M	1.9564e-03	4.1847e+00	21.64	-1.0000e+00		0.0000e+00	0.0000e+00	0	F8
69	SYBR	B2M	1.7626e-03	4.2462e+00	20.08	-1.0p					
0.0000e+00	0	F9									
70	SYBR	B2M	1.7355e-03	3.7116e+00	25.58	-1.0000e+00		0.0000e+00	0.0000e+00	0	F10
71	SYBR	B2M	2.6874e-03	3.6038e+00	24.81	-1.0000e+00		0.0000e+00	0.0000e+00	0	F11
72	SYBR										
73	SYBR										
74	SYBR	B2M	2.0972e-03	4.1219e+00	21.45	-1.0000e+00		0.0000e+00	0.0000e+00	0	G2
75	SYBR	B2M	1.5037e-03	4.2905e+00	22	-1.0000e+00		0.0000e+00	0.0000e+00	0	G3
76	SYBR	B2M	3.6442e-03	4.1847e+00	21.67	-1.0000e+00		0.0000e+00	0.0000e+00	0	G4
77	SYBR	B2M	1.7352e-03	4.1994e+00	22.06	-1.0000e+00		0.000p			
	G5										
78	SYBR	B2M	2.5707e-03	4.2627e+00	22.54	-1.0000e+00		0.0000e+00	0.0000e+00	0	G6
79	SYBR	B2M	2.6197e-03	4.2496e+00	22.04	-1.0000e+00		0.0000e+00	0.0000e+00	0	G7
80	SYBR	B2M	4.2992e-03	4.3872e+00	22.1	-1.0000e+00		0.0000e+00	0.0000e+00	0	G8
81	SYBR	B2M	1.9089e-03	4.2982e+00	22.12	-1.0000e+00		0.0000e+00	0.0000e+00	0	G9
82	SYBR	B2M	2.4108e-03	3.9449e+00	26.35	-1.0000e+00		0.0000e+00	0.0000e+00	0	G10
83	SYBR	B2M	2.7847e-03	3.7536e+00	26.5	-1.0000e+00		0.0000e+00	0.0000e+00	0	G11
84	SYBR										
85	SYBR										
86	SYBR										
87	SYBR										
88	SYBR										
89	SYBR										
90	SYBR										
91	SYBR										
92	SYBR										
93	SYBR										
94	SYBR										
95	SYBR										
96	SYBR										
											
Slope	0	cycles/log decade									
Intercept	0	cycles									
R^2	0										
Fit StdDev	0										
											
Threshold detection parameters:											
Baseline start	3										
Baseline stop	15										
Avg. std. dev.	0.002358										
Multiplier	10										
Threshold	0.024										
